Date,Calendar Year,Month Name,Month Number,Quarter,ID
14/11/1937,1937,November,11,Q4,13832
15/11/1937,1937,November,11,Q4,13833
16/11/1937,1937,November,11,Q4,13834
17/11/1937,1937,November,11,Q4,13835
18/11/1937,1937,November,11,Q4,13836
19/11/1937,1937,November,11,Q4,13837
20/11/1937,1937,November,11,Q4,13838
21/11/1937,1937,November,11,Q4,13839
22/11/1937,1937,November,11,Q4,13840
23/11/1937,1937,November,11,Q4,13841
24/11/1937,1937,November,11,Q4,13842
25/11/1937,1937,November,11,Q4,13843
26/11/1937,1937,November,11,Q4,13844
27/11/1937,1937,November,11,Q4,13845
28/11/1937,1937,November,11,Q4,13846
29/11/1937,1937,November,11,Q4,13847
30/11/1937,1937,November,11,Q4,13848
01/11/1938,1938,November,11,Q4,14184
02/11/1938,1938,November,11,Q4,14185
03/11/1938,1938,November,11,Q4,14186
04/11/1938,1938,November,11,Q4,14187
05/11/1938,1938,November,11,Q4,14188
06/11/1938,1938,November,11,Q4,14189
07/11/1938,1938,November,11,Q4,14190
08/11/1938,1938,November,11,Q4,14191
09/11/1938,1938,November,11,Q4,14192
10/11/1938,1938,November,11,Q4,14193
11/11/1938,1938,November,11,Q4,14194
12/11/1938,1938,November,11,Q4,14195
13/11/1938,1938,November,11,Q4,14196
14/11/1938,1938,November,11,Q4,14197
15/11/1938,1938,November,11,Q4,14198
16/11/1938,1938,November,11,Q4,14199
17/11/1938,1938,November,11,Q4,14200
18/11/1938,1938,November,11,Q4,14201
19/11/1938,1938,November,11,Q4,14202
20/11/1938,1938,November,11,Q4,14203
21/11/1938,1938,November,11,Q4,14204
22/11/1938,1938,November,11,Q4,14205
23/11/1938,1938,November,11,Q4,14206
24/11/1938,1938,November,11,Q4,14207
25/11/1938,1938,November,11,Q4,14208
26/11/1938,1938,November,11,Q4,14209
27/11/1938,1938,November,11,Q4,14210
28/11/1938,1938,November,11,Q4,14211
29/11/1938,1938,November,11,Q4,14212
30/11/1938,1938,November,11,Q4,14213
01/11/1939,1939,November,11,Q4,14549
02/11/1939,1939,November,11,Q4,14550
03/11/1939,1939,November,11,Q4,14551
04/11/1939,1939,November,11,Q4,14552
05/11/1939,1939,November,11,Q4,14553
06/11/1939,1939,November,11,Q4,14554
07/11/1939,1939,November,11,Q4,14555
08/11/1939,1939,November,11,Q4,14556
09/11/1939,1939,November,11,Q4,14557
10/11/1939,1939,November,11,Q4,14558
11/11/1939,1939,November,11,Q4,14559
12/11/1939,1939,November,11,Q4,14560
13/11/1939,1939,November,11,Q4,14561
14/11/1939,1939,November,11,Q4,14562
15/11/1939,1939,November,11,Q4,14563
16/11/1939,1939,November,11,Q4,14564
17/11/1939,1939,November,11,Q4,14565
18/11/1939,1939,November,11,Q4,14566
19/11/1939,1939,November,11,Q4,14567
20/11/1939,1939,November,11,Q4,14568
21/11/1939,1939,November,11,Q4,14569
22/11/1939,1939,November,11,Q4,14570
23/11/1939,1939,November,11,Q4,14571
24/11/1939,1939,November,11,Q4,14572
25/11/1939,1939,November,11,Q4,14573
26/11/1939,1939,November,11,Q4,14574
27/11/1939,1939,November,11,Q4,14575
28/11/1939,1939,November,11,Q4,14576
29/11/1939,1939,November,11,Q4,14577
30/11/1939,1939,November,11,Q4,14578
01/11/1940,1940,November,11,Q4,14915
02/11/1940,1940,November,11,Q4,14916
03/11/1940,1940,November,11,Q4,14917
04/11/1940,1940,November,11,Q4,14918
05/11/1940,1940,November,11,Q4,14919
06/11/1940,1940,November,11,Q4,14920
07/11/1940,1940,November,11,Q4,14921
08/11/1940,1940,November,11,Q4,14922
09/11/1940,1940,November,11,Q4,14923
10/11/1940,1940,November,11,Q4,14924
11/11/1940,1940,November,11,Q4,14925
12/11/1940,1940,November,11,Q4,14926
13/11/1940,1940,November,11,Q4,14927
14/11/1940,1940,November,11,Q4,14928
15/11/1940,1940,November,11,Q4,14929
16/11/1940,1940,November,11,Q4,14930
17/11/1940,1940,November,11,Q4,14931
18/11/1940,1940,November,11,Q4,14932
19/11/1940,1940,November,11,Q4,14933
20/11/1940,1940,November,11,Q4,14934
21/11/1940,1940,November,11,Q4,14935
22/11/1940,1940,November,11,Q4,14936
23/11/1940,1940,November,11,Q4,14937
24/11/1940,1940,November,11,Q4,14938
25/11/1940,1940,November,11,Q4,14939
26/11/1940,1940,November,11,Q4,14940
27/11/1940,1940,November,11,Q4,14941
28/11/1940,1940,November,11,Q4,14942
29/11/1940,1940,November,11,Q4,14943
30/11/1940,1940,November,11,Q4,14944
01/11/1941,1941,November,11,Q4,15280
02/11/1941,1941,November,11,Q4,15281
03/11/1941,1941,November,11,Q4,15282
04/11/1941,1941,November,11,Q4,15283
05/11/1941,1941,November,11,Q4,15284
06/11/1941,1941,November,11,Q4,15285
07/11/1941,1941,November,11,Q4,15286
08/11/1941,1941,November,11,Q4,15287
09/11/1941,1941,November,11,Q4,15288
10/11/1941,1941,November,11,Q4,15289
11/11/1941,1941,November,11,Q4,15290
12/11/1941,1941,November,11,Q4,15291
13/11/1941,1941,November,11,Q4,15292
14/11/1941,1941,November,11,Q4,15293
15/11/1941,1941,November,11,Q4,15294
16/11/1941,1941,November,11,Q4,15295
17/11/1941,1941,November,11,Q4,15296
18/11/1941,1941,November,11,Q4,15297
19/11/1941,1941,November,11,Q4,15298
20/11/1941,1941,November,11,Q4,15299
21/11/1941,1941,November,11,Q4,15300
22/11/1941,1941,November,11,Q4,15301
23/11/1941,1941,November,11,Q4,15302
24/11/1941,1941,November,11,Q4,15303
25/11/1941,1941,November,11,Q4,15304
26/11/1941,1941,November,11,Q4,15305
27/11/1941,1941,November,11,Q4,15306
28/11/1941,1941,November,11,Q4,15307
29/11/1941,1941,November,11,Q4,15308
30/11/1941,1941,November,11,Q4,15309
01/11/1942,1942,November,11,Q4,15645
02/11/1942,1942,November,11,Q4,15646
03/11/1942,1942,November,11,Q4,15647
04/11/1942,1942,November,11,Q4,15648
05/11/1942,1942,November,11,Q4,15649
06/11/1942,1942,November,11,Q4,15650
07/11/1942,1942,November,11,Q4,15651
08/11/1942,1942,November,11,Q4,15652
09/11/1942,1942,November,11,Q4,15653
10/11/1942,1942,November,11,Q4,15654
11/11/1942,1942,November,11,Q4,15655
12/11/1942,1942,November,11,Q4,15656
13/11/1942,1942,November,11,Q4,15657
14/11/1942,1942,November,11,Q4,15658
15/11/1942,1942,November,11,Q4,15659
16/11/1942,1942,November,11,Q4,15660
17/11/1942,1942,November,11,Q4,15661
18/11/1942,1942,November,11,Q4,15662
19/11/1942,1942,November,11,Q4,15663
20/11/1942,1942,November,11,Q4,15664
21/11/1942,1942,November,11,Q4,15665
22/11/1942,1942,November,11,Q4,15666
23/11/1942,1942,November,11,Q4,15667
24/11/1942,1942,November,11,Q4,15668
25/11/1942,1942,November,11,Q4,15669
26/11/1942,1942,November,11,Q4,15670
27/11/1942,1942,November,11,Q4,15671
28/11/1942,1942,November,11,Q4,15672
29/11/1942,1942,November,11,Q4,15673
30/11/1942,1942,November,11,Q4,15674
01/11/1943,1943,November,11,Q4,16010
02/11/1943,1943,November,11,Q4,16011
03/11/1943,1943,November,11,Q4,16012
04/11/1943,1943,November,11,Q4,16013
05/11/1943,1943,November,11,Q4,16014
06/11/1943,1943,November,11,Q4,16015
07/11/1943,1943,November,11,Q4,16016
08/11/1943,1943,November,11,Q4,16017
09/11/1943,1943,November,11,Q4,16018
10/11/1943,1943,November,11,Q4,16019
11/11/1943,1943,November,11,Q4,16020
12/11/1943,1943,November,11,Q4,16021
13/11/1943,1943,November,11,Q4,16022
14/11/1943,1943,November,11,Q4,16023
15/11/1943,1943,November,11,Q4,16024
16/11/1943,1943,November,11,Q4,16025
17/11/1943,1943,November,11,Q4,16026
18/11/1943,1943,November,11,Q4,16027
19/11/1943,1943,November,11,Q4,16028
20/11/1943,1943,November,11,Q4,16029
21/11/1943,1943,November,11,Q4,16030
22/11/1943,1943,November,11,Q4,16031
23/11/1943,1943,November,11,Q4,16032
24/11/1943,1943,November,11,Q4,16033
25/11/1943,1943,November,11,Q4,16034
26/11/1943,1943,November,11,Q4,16035
27/11/1943,1943,November,11,Q4,16036
28/11/1943,1943,November,11,Q4,16037
29/11/1943,1943,November,11,Q4,16038
30/11/1943,1943,November,11,Q4,16039
01/11/1944,1944,November,11,Q4,16376
02/11/1944,1944,November,11,Q4,16377
03/11/1944,1944,November,11,Q4,16378
04/11/1944,1944,November,11,Q4,16379
05/11/1944,1944,November,11,Q4,16380
06/11/1944,1944,November,11,Q4,16381
07/11/1944,1944,November,11,Q4,16382
08/11/1944,1944,November,11,Q4,16383
09/11/1944,1944,November,11,Q4,16384
10/11/1944,1944,November,11,Q4,16385
11/11/1944,1944,November,11,Q4,16386
12/11/1944,1944,November,11,Q4,16387
13/11/1944,1944,November,11,Q4,16388
14/11/1944,1944,November,11,Q4,16389
15/11/1944,1944,November,11,Q4,16390
16/11/1944,1944,November,11,Q4,16391
17/11/1944,1944,November,11,Q4,16392
18/11/1944,1944,November,11,Q4,16393
19/11/1944,1944,November,11,Q4,16394
20/11/1944,1944,November,11,Q4,16395
21/11/1944,1944,November,11,Q4,16396
22/11/1944,1944,November,11,Q4,16397
23/11/1944,1944,November,11,Q4,16398
24/11/1944,1944,November,11,Q4,16399
25/11/1944,1944,November,11,Q4,16400
26/11/1944,1944,November,11,Q4,16401
27/11/1944,1944,November,11,Q4,16402
28/11/1944,1944,November,11,Q4,16403
29/11/1944,1944,November,11,Q4,16404
30/11/1944,1944,November,11,Q4,16405
01/11/1945,1945,November,11,Q4,16741
02/11/1945,1945,November,11,Q4,16742
03/11/1945,1945,November,11,Q4,16743
04/11/1945,1945,November,11,Q4,16744
05/11/1945,1945,November,11,Q4,16745
06/11/1945,1945,November,11,Q4,16746
07/11/1945,1945,November,11,Q4,16747
08/11/1945,1945,November,11,Q4,16748
09/11/1945,1945,November,11,Q4,16749
10/11/1945,1945,November,11,Q4,16750
11/11/1945,1945,November,11,Q4,16751
12/11/1945,1945,November,11,Q4,16752
13/11/1945,1945,November,11,Q4,16753
14/11/1945,1945,November,11,Q4,16754
15/11/1945,1945,November,11,Q4,16755
16/11/1945,1945,November,11,Q4,16756
17/11/1945,1945,November,11,Q4,16757
18/11/1945,1945,November,11,Q4,16758
19/11/1945,1945,November,11,Q4,16759
20/11/1945,1945,November,11,Q4,16760
21/11/1945,1945,November,11,Q4,16761
22/11/1945,1945,November,11,Q4,16762
23/11/1945,1945,November,11,Q4,16763
24/11/1945,1945,November,11,Q4,16764
25/11/1945,1945,November,11,Q4,16765
26/11/1945,1945,November,11,Q4,16766
27/11/1945,1945,November,11,Q4,16767
28/11/1945,1945,November,11,Q4,16768
29/11/1945,1945,November,11,Q4,16769
30/11/1945,1945,November,11,Q4,16770
01/11/1946,1946,November,11,Q4,17106
02/11/1946,1946,November,11,Q4,17107
03/11/1946,1946,November,11,Q4,17108
04/11/1946,1946,November,11,Q4,17109
05/11/1946,1946,November,11,Q4,17110
06/11/1946,1946,November,11,Q4,17111
07/11/1946,1946,November,11,Q4,17112
08/11/1946,1946,November,11,Q4,17113
09/11/1946,1946,November,11,Q4,17114
10/11/1946,1946,November,11,Q4,17115
11/11/1946,1946,November,11,Q4,17116
12/11/1946,1946,November,11,Q4,17117
13/11/1946,1946,November,11,Q4,17118
14/11/1946,1946,November,11,Q4,17119
15/11/1946,1946,November,11,Q4,17120
16/11/1946,1946,November,11,Q4,17121
17/11/1946,1946,November,11,Q4,17122
18/11/1946,1946,November,11,Q4,17123
19/11/1946,1946,November,11,Q4,17124
20/11/1946,1946,November,11,Q4,17125
21/11/1946,1946,November,11,Q4,17126
22/11/1946,1946,November,11,Q4,17127
23/11/1946,1946,November,11,Q4,17128
24/11/1946,1946,November,11,Q4,17129
25/11/1946,1946,November,11,Q4,17130
26/11/1946,1946,November,11,Q4,17131
27/11/1946,1946,November,11,Q4,17132
28/11/1946,1946,November,11,Q4,17133
29/11/1946,1946,November,11,Q4,17134
30/11/1946,1946,November,11,Q4,17135
01/11/1947,1947,November,11,Q4,17471
02/11/1947,1947,November,11,Q4,17472
03/11/1947,1947,November,11,Q4,17473
04/11/1947,1947,November,11,Q4,17474
05/11/1947,1947,November,11,Q4,17475
06/11/1947,1947,November,11,Q4,17476
07/11/1947,1947,November,11,Q4,17477
08/11/1947,1947,November,11,Q4,17478
09/11/1947,1947,November,11,Q4,17479
10/11/1947,1947,November,11,Q4,17480
11/11/1947,1947,November,11,Q4,17481
12/11/1947,1947,November,11,Q4,17482
13/11/1947,1947,November,11,Q4,17483
14/11/1947,1947,November,11,Q4,17484
15/11/1947,1947,November,11,Q4,17485
16/11/1947,1947,November,11,Q4,17486
17/11/1947,1947,November,11,Q4,17487
18/11/1947,1947,November,11,Q4,17488
19/11/1947,1947,November,11,Q4,17489
20/11/1947,1947,November,11,Q4,17490
21/11/1947,1947,November,11,Q4,17491
22/11/1947,1947,November,11,Q4,17492
23/11/1947,1947,November,11,Q4,17493
24/11/1947,1947,November,11,Q4,17494
25/11/1947,1947,November,11,Q4,17495
26/11/1947,1947,November,11,Q4,17496
27/11/1947,1947,November,11,Q4,17497
28/11/1947,1947,November,11,Q4,17498
29/11/1947,1947,November,11,Q4,17499
30/11/1947,1947,November,11,Q4,17500
01/11/1948,1948,November,11,Q4,17837
02/11/1948,1948,November,11,Q4,17838
03/11/1948,1948,November,11,Q4,17839
04/11/1948,1948,November,11,Q4,17840
05/11/1948,1948,November,11,Q4,17841
06/11/1948,1948,November,11,Q4,17842
07/11/1948,1948,November,11,Q4,17843
08/11/1948,1948,November,11,Q4,17844
09/11/1948,1948,November,11,Q4,17845
10/11/1948,1948,November,11,Q4,17846
11/11/1948,1948,November,11,Q4,17847
12/11/1948,1948,November,11,Q4,17848
13/11/1948,1948,November,11,Q4,17849
14/11/1948,1948,November,11,Q4,17850
15/11/1948,1948,November,11,Q4,17851
16/11/1948,1948,November,11,Q4,17852
17/11/1948,1948,November,11,Q4,17853
18/11/1948,1948,November,11,Q4,17854
19/11/1948,1948,November,11,Q4,17855
20/11/1948,1948,November,11,Q4,17856
21/11/1948,1948,November,11,Q4,17857
22/11/1948,1948,November,11,Q4,17858
23/11/1948,1948,November,11,Q4,17859
24/11/1948,1948,November,11,Q4,17860
25/11/1948,1948,November,11,Q4,17861
26/11/1948,1948,November,11,Q4,17862
27/11/1948,1948,November,11,Q4,17863
28/11/1948,1948,November,11,Q4,17864
29/11/1948,1948,November,11,Q4,17865
30/11/1948,1948,November,11,Q4,17866
01/11/1949,1949,November,11,Q4,18202
02/11/1949,1949,November,11,Q4,18203
03/11/1949,1949,November,11,Q4,18204
04/11/1949,1949,November,11,Q4,18205
05/11/1949,1949,November,11,Q4,18206
06/11/1949,1949,November,11,Q4,18207
07/11/1949,1949,November,11,Q4,18208
08/11/1949,1949,November,11,Q4,18209
09/11/1949,1949,November,11,Q4,18210
10/11/1949,1949,November,11,Q4,18211
11/11/1949,1949,November,11,Q4,18212
12/11/1949,1949,November,11,Q4,18213
13/11/1949,1949,November,11,Q4,18214
14/11/1949,1949,November,11,Q4,18215
15/11/1949,1949,November,11,Q4,18216
16/11/1949,1949,November,11,Q4,18217
17/11/1949,1949,November,11,Q4,18218
18/11/1949,1949,November,11,Q4,18219
19/11/1949,1949,November,11,Q4,18220
20/11/1949,1949,November,11,Q4,18221
21/11/1949,1949,November,11,Q4,18222
22/11/1949,1949,November,11,Q4,18223
23/11/1949,1949,November,11,Q4,18224
24/11/1949,1949,November,11,Q4,18225
25/11/1949,1949,November,11,Q4,18226
26/11/1949,1949,November,11,Q4,18227
27/11/1949,1949,November,11,Q4,18228
28/11/1949,1949,November,11,Q4,18229
29/11/1949,1949,November,11,Q4,18230
30/11/1949,1949,November,11,Q4,18231
01/11/1950,1950,November,11,Q4,18567
02/11/1950,1950,November,11,Q4,18568
03/11/1950,1950,November,11,Q4,18569
04/11/1950,1950,November,11,Q4,18570
05/11/1950,1950,November,11,Q4,18571
06/11/1950,1950,November,11,Q4,18572
07/11/1950,1950,November,11,Q4,18573
08/11/1950,1950,November,11,Q4,18574
09/11/1950,1950,November,11,Q4,18575
10/11/1950,1950,November,11,Q4,18576
11/11/1950,1950,November,11,Q4,18577
12/11/1950,1950,November,11,Q4,18578
13/11/1950,1950,November,11,Q4,18579
14/11/1950,1950,November,11,Q4,18580
15/11/1950,1950,November,11,Q4,18581
16/11/1950,1950,November,11,Q4,18582
17/11/1950,1950,November,11,Q4,18583
18/11/1950,1950,November,11,Q4,18584
19/11/1950,1950,November,11,Q4,18585
20/11/1950,1950,November,11,Q4,18586
21/11/1950,1950,November,11,Q4,18587
22/11/1950,1950,November,11,Q4,18588
23/11/1950,1950,November,11,Q4,18589
24/11/1950,1950,November,11,Q4,18590
25/11/1950,1950,November,11,Q4,18591
26/11/1950,1950,November,11,Q4,18592
27/11/1950,1950,November,11,Q4,18593
28/11/1950,1950,November,11,Q4,18594
29/11/1950,1950,November,11,Q4,18595
30/11/1950,1950,November,11,Q4,18596
01/11/1951,1951,November,11,Q4,18932
02/11/1951,1951,November,11,Q4,18933
03/11/1951,1951,November,11,Q4,18934
04/11/1951,1951,November,11,Q4,18935
05/11/1951,1951,November,11,Q4,18936
06/11/1951,1951,November,11,Q4,18937
07/11/1951,1951,November,11,Q4,18938
08/11/1951,1951,November,11,Q4,18939
09/11/1951,1951,November,11,Q4,18940
10/11/1951,1951,November,11,Q4,18941
11/11/1951,1951,November,11,Q4,18942
12/11/1951,1951,November,11,Q4,18943
13/11/1951,1951,November,11,Q4,18944
14/11/1951,1951,November,11,Q4,18945
15/11/1951,1951,November,11,Q4,18946
16/11/1951,1951,November,11,Q4,18947
17/11/1951,1951,November,11,Q4,18948
18/11/1951,1951,November,11,Q4,18949
19/11/1951,1951,November,11,Q4,18950
20/11/1951,1951,November,11,Q4,18951
21/11/1951,1951,November,11,Q4,18952
22/11/1951,1951,November,11,Q4,18953
23/11/1951,1951,November,11,Q4,18954
24/11/1951,1951,November,11,Q4,18955
25/11/1951,1951,November,11,Q4,18956
26/11/1951,1951,November,11,Q4,18957
27/11/1951,1951,November,11,Q4,18958
28/11/1951,1951,November,11,Q4,18959
29/11/1951,1951,November,11,Q4,18960
30/11/1951,1951,November,11,Q4,18961
01/11/1952,1952,November,11,Q4,19298
02/11/1952,1952,November,11,Q4,19299
03/11/1952,1952,November,11,Q4,19300
04/11/1952,1952,November,11,Q4,19301
05/11/1952,1952,November,11,Q4,19302
06/11/1952,1952,November,11,Q4,19303
07/11/1952,1952,November,11,Q4,19304
08/11/1952,1952,November,11,Q4,19305
09/11/1952,1952,November,11,Q4,19306
10/11/1952,1952,November,11,Q4,19307
11/11/1952,1952,November,11,Q4,19308
12/11/1952,1952,November,11,Q4,19309
13/11/1952,1952,November,11,Q4,19310
14/11/1952,1952,November,11,Q4,19311
15/11/1952,1952,November,11,Q4,19312
16/11/1952,1952,November,11,Q4,19313
17/11/1952,1952,November,11,Q4,19314
18/11/1952,1952,November,11,Q4,19315
19/11/1952,1952,November,11,Q4,19316
20/11/1952,1952,November,11,Q4,19317
21/11/1952,1952,November,11,Q4,19318
22/11/1952,1952,November,11,Q4,19319
23/11/1952,1952,November,11,Q4,19320
24/11/1952,1952,November,11,Q4,19321
25/11/1952,1952,November,11,Q4,19322
26/11/1952,1952,November,11,Q4,19323
27/11/1952,1952,November,11,Q4,19324
28/11/1952,1952,November,11,Q4,19325
29/11/1952,1952,November,11,Q4,19326
30/11/1952,1952,November,11,Q4,19327
01/11/1953,1953,November,11,Q4,19663
02/11/1953,1953,November,11,Q4,19664
03/11/1953,1953,November,11,Q4,19665
04/11/1953,1953,November,11,Q4,19666
05/11/1953,1953,November,11,Q4,19667
06/11/1953,1953,November,11,Q4,19668
07/11/1953,1953,November,11,Q4,19669
08/11/1953,1953,November,11,Q4,19670
09/11/1953,1953,November,11,Q4,19671
10/11/1953,1953,November,11,Q4,19672
11/11/1953,1953,November,11,Q4,19673
12/11/1953,1953,November,11,Q4,19674
13/11/1953,1953,November,11,Q4,19675
14/11/1953,1953,November,11,Q4,19676
15/11/1953,1953,November,11,Q4,19677
16/11/1953,1953,November,11,Q4,19678
17/11/1953,1953,November,11,Q4,19679
18/11/1953,1953,November,11,Q4,19680
19/11/1953,1953,November,11,Q4,19681
20/11/1953,1953,November,11,Q4,19682
21/11/1953,1953,November,11,Q4,19683
22/11/1953,1953,November,11,Q4,19684
23/11/1953,1953,November,11,Q4,19685
24/11/1953,1953,November,11,Q4,19686
25/11/1953,1953,November,11,Q4,19687
26/11/1953,1953,November,11,Q4,19688
27/11/1953,1953,November,11,Q4,19689
28/11/1953,1953,November,11,Q4,19690
29/11/1953,1953,November,11,Q4,19691
30/11/1953,1953,November,11,Q4,19692
01/11/1954,1954,November,11,Q4,20028
02/11/1954,1954,November,11,Q4,20029
03/11/1954,1954,November,11,Q4,20030
04/11/1954,1954,November,11,Q4,20031
05/11/1954,1954,November,11,Q4,20032
06/11/1954,1954,November,11,Q4,20033
07/11/1954,1954,November,11,Q4,20034
08/11/1954,1954,November,11,Q4,20035
09/11/1954,1954,November,11,Q4,20036
10/11/1954,1954,November,11,Q4,20037
11/11/1954,1954,November,11,Q4,20038
12/11/1954,1954,November,11,Q4,20039
13/11/1954,1954,November,11,Q4,20040
14/11/1954,1954,November,11,Q4,20041
15/11/1954,1954,November,11,Q4,20042
16/11/1954,1954,November,11,Q4,20043
17/11/1954,1954,November,11,Q4,20044
18/11/1954,1954,November,11,Q4,20045
19/11/1954,1954,November,11,Q4,20046
20/11/1954,1954,November,11,Q4,20047
21/11/1954,1954,November,11,Q4,20048
22/11/1954,1954,November,11,Q4,20049
23/11/1954,1954,November,11,Q4,20050
24/11/1954,1954,November,11,Q4,20051
25/11/1954,1954,November,11,Q4,20052
26/11/1954,1954,November,11,Q4,20053
27/11/1954,1954,November,11,Q4,20054
28/11/1954,1954,November,11,Q4,20055
29/11/1954,1954,November,11,Q4,20056
30/11/1954,1954,November,11,Q4,20057
01/11/1955,1955,November,11,Q4,20393
02/11/1955,1955,November,11,Q4,20394
